id,description,price,address,URL,image,lat,lng,agency,bus_stop_code,dist,bus
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4047,131,2941P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4044,192,2941P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4044,192,2941PB1
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2543
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2147
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2504
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2042
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2065K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2147KT2
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2941P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2147T
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2014B
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2003
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2147K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2150
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2004
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2147N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2014
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2150N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2065
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2150K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4038,204,2150A
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4048,210,2941P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4048,210,2940P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4048,210,2941PB1
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2543
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2147KT1
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2504
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2042
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2004
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2941P
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2065K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2147T
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2147
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2003
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2147K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2150
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2941PB1
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2012B
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2147N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2150A
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2150N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2065
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2150K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4039,254,2012
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2504
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147KT2
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147T
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2147N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150A
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4036,308,2150K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2543
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147KT1
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2504
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2042
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2004
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2065K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147T
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2003
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147K
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2012B
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2147N
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150A
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/383/754/806/142383754806089_600x450.jpg,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,E4037,311,2150N
