id,description,price,address,URL,lat,lng,agency
179013,"kerrostalo, 28 m2 | 1h, alkovi, kk, kph",695.0,"Helsinki, Kannelmaki, Vanhaistentie 4 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/kannelmaki/kerrostalo/yksio/179013,0,0,"Helsingin OPKK, Toolo"
179003,"kerrostalo, 59 m2 | 2 h + k + s + pihaterassi",1094.93,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 14 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/179003,0,0,Asuntosaatio
178995,"kerrostalo, 62 m2 | 3h + k + kph + lasitettu p",950.0,"Helsinki, Vuosaari, Satamasaarentie 6 F",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kolmio/178995,0,0,Vuokraturva Oy LKV [A]
178941,"kerrostalo, 74 m2 | 3h+k+p",919.44,"Helsinki, Vesala, Rekipellontie 2 B 23",http://www.vuokraovi.com//vuokra-asunto/helsinki/vesala/kerrostalo/kolmio/178941,0,0,Keva
178937,"kerrostalo, 42 m2 | 2h + avok + kph + lasitettu p",970.0,"Helsinki, Hermanni, Sornaistenkatu 19 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/hermanni/kerrostalo/kaksio/178937,0,0,Vuokraturva Oy LKV [A]
178854,"kerrostalo, 24 m2 | 1h+kk+kph",800.0,"Helsinki, Ullanlinna, Pietarinkatu 11 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/yksio/178854,0,0,RE/MAX Kotikorttelit Oy LKV
178785,"luhtitalo, 47, 5 m2 | 2h+k+s+iso parveke",930.0,"Espoo, Laaksolahti, Kolkekannaksentie 19 B 50",http://www.vuokraovi.com//vuokra-asunto/espoo/laaksolahti/luhtitalo/kaksio/178785,0,0,Agency info missing
178792,"kerrostalo, 51, 5 m2 | 2H+KH+KK",780.0,"Espoo, Suvela, Kirstintie 16",http://www.vuokraovi.com//vuokra-asunto/espoo/suvela/kerrostalo/kaksio/178792,0,0,Kiinteistotahkola | Vuokra-asunnot
178794,"kerrostalo, 39 m2 | 1h, alkovi, k, kh",800.0,"Helsinki, Lauttasaari, Isokaari 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/yksio/178794,0,0,Kiinteistotahkola | Vuokra-asunnot
178748,"rivitalo, 71 m2 | 3h+k+s",1300.0,"Espoo, Nuotiopiha 2",http://www.vuokraovi.com//vuokra-asunto/espoo/rivitalo/kolmio/178748,0,0,"TA-Asunnot Oy, Espoo"
178749,"luhtitalo, 58 m2 | 2h+k+s",910.0,"Espoo, Jarvenpera, Aurorankuja 5",http://www.vuokraovi.com//vuokra-asunto/espoo/jarvenpera/luhtitalo/kaksio/178749,0,0,"TA-Asunnot Oy, Espoo"
178750,"rivitalo, 77, 5 m2 | 3h+k+s",1300.0,"Espoo, Puolarmetsa, Malminhaankuja 9",http://www.vuokraovi.com//vuokra-asunto/espoo/puolarmetsa/rivitalo/kolmio/178750,0,0,"TA-Asunnot Oy, Espoo"
178751,"luhtitalo, 45 m2 | 2h+kk+s",870.0,"Espoo, Tontunmaki, Nokitontunkuja 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tontunmaki/luhtitalo/kaksio/178751,0,0,"TA-Asunnot Oy, Espoo"
178724,"kerrostalo, 40, 9 m2 | 2h+kk",995.0,"Helsinki, Kallio, Castreninkatu 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/178724,0,0,SATO Vuokraus ja myynti / Helsinki
178727,"rivitalo, 59, 5 m2 | 2h+k+s",1003.0,"Helsinki, Suutarila, Juhannustie 25",http://www.vuokraovi.com//vuokra-asunto/helsinki/suutarila/rivitalo/kaksio/178727,0,0,SATO Vuokraus ja myynti / Helsinki
178728,"kerrostalo, 59 m2 | 2h+k",893.0,"Espoo, Soukka, Soukankaari 13",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178728,0,0,SATO Vuokraus ja myynti / Helsinki
178730,"kerrostalo, 50 m2 | 2h+kk",922.0,"Helsinki, Pitajanmaki, Piispantie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/178730,0,0,Agency info missing
178731,"kerrostalo, 53, 5 m2 | 2h+k",956.0,"Helsinki, Vuosaari, Kivisaarentie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/178731,0,0,SATO Vuokraus ja myynti / Helsinki
178691,"kerrostalo, 46 m2 | 2h+kk+s+parveke",890.0,"Espoo, Kivenlahti, Meriusva 5 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/178691,0,0,Agency info missing
178702,"kerrostalo, 48, 5 m2 | 2 h, kk, s, parveke",815.0,"Espoo, Rastaspuisto, Tahtimotie 2 A",http://www.vuokraovi.com//vuokra-asunto/espoo/rastaspuisto/kerrostalo/kaksio/178702,0,0,Suomen Laatuasunnot Oy
178704,"kerrostalo, 64 m2 | 3h, k, kph, p",1250.0,"Helsinki, Lauttasaari, Lielahdentie 7 a B",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kolmio/178704,0,0,Kiinteistotoimisto Takio LKV [A]
178672,"kerrostalo, 83, 5 m2 | 3H+K",1119.0,"Helsinki, Pitajanmaki, KOKKOKALLIONTIE 1 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kolmio/178672,0,0,Agency info missing
