id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
168347,"kerrostalo, 50, 5 m2 | 2H+KT+S",1060.0,"Espoo, Matinkyla, Matinniitynkuja 3 B 42",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/168347,60.1598838,24.7443331,Agency info missing,None,None
168348,"kerrostalo, 75, 5 m2 | 2H+K+S",1420.0,"Helsinki, Punavuori, Bulevardi 52",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/kaksio/168348,60.161975,24.9308874,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
168268,"kerrostalo, 57 m2 | 2H+K+S",890.0,"Espoo, Leppavaara, Postipuuntie 10",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/168268,60.22213300000001,24.8232777,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
168184,"kerrostalo, 26 m2 | 1H + K + LASITETTU PARVEKE",840.0,"Helsinki, Kamppi, Koydenpunojankatu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/168184,60.16380239999999,24.9239742,Agency info missing,None,None
168091,"kerrostalo, 44 m2 | 2H+KK",813.42,"Espoo, Vesirattaanmaki, Vesirattaanmaki 1",http://www.vuokraovi.com//vuokra-asunto/espoo/vesirattaanmaki/kerrostalo/kaksio/168091,60.2266801,24.665944,Ovenia Isannointi Oy,None,None
168049,"kerrostalo, 13 m2 | 1h, yhteiset tilat",796.0,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/168049,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,None,None
167942,"kerrostalo, 57 m2 | 2h, kt, alk.",931.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167942,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167946,"kerrostalo, 57 m2 | 2h, kt, alk.",951.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167946,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167855,"kerrostalo, 24 m2 | 1h+kk",807.0,"Helsinki, Pohjois-Haaga, Ida Aalbergin tie 3 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/yksio/167855,60.23016819999999,24.8995442,SATO Vuokraus ja myynti / Helsinki,None,None
167786,"kerrostalo, 50 m2 | RESERVED 2r, balcony",1450.0,"Helsinki, Kamppi, RESERVED Runeberginkatu 4 B B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/167786,60.17332440000001,24.9410248,Celine Oy Ab LKV AFM,None,None
167782,"kerrostalo, 58 m2 | 2H+K+S",989.0,"Espoo, Matinkyla, Puntaritie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/167782,60.161593,24.7358568,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
167727,"kerrostalo, 48, 5 m2 | 2 h + kt + kph + lasitettu par",890.0,"Espoo, Tiistila, Etuniementie 1 A",http://www.vuokraovi.com//vuokra-asunto/espoo/tiistila/kerrostalo/kaksio/167727,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
167710,"kerrostalo, 53 m2 | 2h, kt, s",926.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167710,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167711,"kerrostalo, 49, 5 m2 | 2h, kt",844.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167711,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
167712,"kerrostalo, 49, 5 m2 | 2h, kt",834.0,"Espoo, Nihtisilta, Nihtitorpankuja 7",http://www.vuokraovi.com//vuokra-asunto/espoo/nihtisilta/kerrostalo/kaksio/167712,60.20871969999999,24.7533344,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
